ANCG,SAR,JUR,CAB,MUN,VIN,OTR,sample,seascape
0,0,0,0,0,183.281292,0,1079,7
0,0,0,0,0,0,0,1080,7
0,0,0,0,0,0,0,1081,7
0,0,0,0,0,0,0,1082,7
0,0,0,0,0,2765.588177,0,1083,7
0,0,0,0,0,0,0,1084,7
0,0,0,0,0,0,0,1085,7
0,0,0,0,0,0,0,1143,7
0,0,0,0,0,0,0,1144,7
0,0,0,0,0,0,0,1145,7
0,0,0,0,0,0,0,1146,7
0,0,0,0,0,0,0,1147,7
0,0,0,0,0,0,0,1148,7
0,0,0,0,0,0,0,1149,7
0,0,0,0,0,0,0,1150,7
0,0,0,0,0,0,0,1151,7
0,0,0,0,0,0,0,1152,7
0,0,0,0,0,0,0,1153,7
0,0,0,0,0,0,0,1154,7
0,0,0,0,0,0,0,1155,7
0,0,0,0,0,0,0,1156,7
0,0,0,0,0,0,0,1157,7
0,0,0,0,0,0,0,1158,7
0,0,0,0,0,106.532698,0,1159,7
0,0,0,0,0,0,0,1160,7
0,0,0,0,0,63.197152,0,1161,7
0,0,0,0,0,0,0,1162,7
0,0,0,0,0,0,0,1163,7
0,0,0,0,0,0,0,1164,7
0,0,0,0,0,0,0,1165,7
0,0,0,0,0,0,0,1166,7
0,0,0,0,0,1412.289588,0,1167,7
0,0,0,0,0,1908.776647,0,1168,21
0,0,0,0,0,272.308854,0,1169,21
0,0,0,0,0,0,0,1170,21
0,0,0,0,0,0,0,1171,21
0,0,0,0,0,0,0,1172,21
0,0,0,0,0,0,0,1173,21
0,0,0,0,0,0,0,1174,21
0,0,0,0,0,0,0,1175,21
0,0,0,0,0,0,0,1176,21
0,0,0,0,0,0,0,1177,21
0,0,0,0,0,0,0,1178,21
0,0,0,0,0,0,0,1179,21
0,0,0,0,0,0,0,1180,21
0,0,0,0,0,0,0,1181,21
0,0,0,0,0,0,0,1182,21
0,0,0,0,0,0,0,1183,21
0,0,0,0,0,0,0,1184,21
0,0,0,0,0,0,0,1185,21
0,0,0,0,0,0,0,1186,21
0,0,0,0,10.747753,0,0,1187,21
0,0,0,0,88.293429,0,0,1188,21
0,0,0,0,88.63691,0,0,1189,21
0,0,0,0,17.983909,0,0,1190,21
0,0,0,0,12.836324,0,0,1191,21
0,0,0,0,84.865485,0,0,1192,21
0,0,0,0,128.959443,0,0,1193,21
0,0,0,0,119.876748,0,0,1194,21
0,0,0,0,45.0957,0,0,1195,21
0,0,0,0,30.098837,0,0,1196,21
0,0,0,0,28.403022,0,0,1197,21
0,0,0,0,6.656968,0,0,1198,21
0,0,0,0,0.905046,0,0,1199,21
0,0,0,0,4.699337,0,0,1200,7
0,0,0,0,3.141914,0,0,1201,21
0,0,0,0,0,0,0,1247,21
0,0,0,0,0,0,0,1248,21
0,0,0,0,0,0,0,1249,21
0,0,0,0,0,871.042552,0,1250,21
0,0,0,0,0,3001.279623,0,1251,21
0,0,0,0,0,3893.308876,0,1252,21
0,0,0,0,0,0,0,1253,21
0,0,0,0,0,0,0,1254,21
0,0,0,0,0,0,0,1255,21
0,0,0,0,0,0,0,1256,21
0,0,0,0,0,0,0,1257,21
0,0,0,0,0,0,0,1258,21
0,0,0,0,0,0,0,1259,21
0,0,0,0,0,0,0,1260,21
0,0,0,0,0,0,0,1261,21
0,0,0,0,0,0,0,1262,21
0,0,0,0,0,0,0,1263,21
0,0,0,0,0,0,0,1264,21
0,0,0,0,0,0,0,1265,21
0,0,0,0,0,0,0,1266,21
0,0,0,0,0,0,0,1267,21
0,0,0,0,0,0,0,1268,21
0,0,0,0,0,0,0,1269,21
0,0,0,0,0,0,0,1270,21
0,0,0,0,0,0,0,1271,21
0,0,0,0,0,34.586481,0,1272,21
0,0,0,0,0,943.333933,0,1273,21
0,0,0,0,0,2764.304198,0,1274,7
0,0,0,0,0,4606.386725,0,1275,7
0,0,0,0,0,16916.5567,0,1276,7
0,0,0,0,0,33509.94322,0,1277,7
0,0,0,0,0,10060.28425,0,1278,7
0,0,0,0,0,7265.574294,0,1279,7
0,0,0,0,0,11139.77654,0,1280,7
0,0,0,0,0,10031.98302,0,1281,7
0,0,0,0,0,131.133714,0,1282,7
0,0,0,0,0,0,0,1283,7
0,0,0,0,0,4179.525906,0,1284,7
0,0,0,0,0,0,0,1285,7
0,0,0,0,0,0,0,1286,7
0,0,0,0,0,0,0,1287,7
0,0,0,0,0,0,0,1288,7
0,0,0,0,0,0,0,1289,7
0,0,0,0,0,0,0,1290,7
0,0,0,0,0,0,0,1291,7
0,0,0,0,0,0,0,1292,7
0,0,0,0,0,0,0,1293,7
0,0,0,0,0,0,0,1294,7
0,0,0,0,0,0,0,1295,7
0,0,0,0,0,0,0,1296,7
0,0,0,0,0,0,0,1297,7
0,0,0,0,0,0,0,1298,7
0,0,0,0,0,0,0,1299,7
0,0,0,0,0,0,0,1300,7
0,0,0,0,0,0,0,1301,7
0,0,0,0,0,0,0,1302,7
0,0,0,0,0,0,0,1357,7
0,0,0,0,0,0,0,1358,7
0,0,0,0,0,0,0,1359,7
0,0,0,0,0,0,0,1360,7
0,0,0,0,0,0,0,1361,7
0,0,0,0,0,0,0,1362,7
0,0,0,0,0,0,0,1363,7
0,0,0,0,0,0,0,1364,7
0,0,0,0,0,0,0,1365,7
0,0,0,0,0,0,0,1366,7
0,0,0,0,0,0,0,1367,7
0,0,0,0,0,0,0,1368,7
0,0,0,0,0,0,0,1369,7
0,0,0,0,0,0,0,1370,7
0,0,0,0,0,0,0,1371,7
0,0,0,0,0,0,0,1372,7
0,0,0,0,0,0,0,1373,7
0,0,0,0,0,0,0,1374,7
0,0,0,0,0,0,0,1375,7
0,0,0,0,0,0,0,1376,7
0,0,0,0,0,0,0,1377,7
0,0,0,0,0,0,0,1378,7
0,0,0,0,0,0,0,1379,7
0,0,0,0,0,1750.369474,0,1380,7
0,0,0,0,0,1965.003789,0,1381,7
0,0,0,0,0,2413.014972,0,1382,7
0,0,0,0,0,1071.325012,0,1383,7
0,0,0,0,0,232.060585,0,1384,7
0,0,0,0,0,317.155056,0,1390,7
0,0,0,0,0,557.941276,0,1391,7
0,0,0,0,0,825.073115,0,1392,7
0,0,0,0,0,53.768392,0,1393,7
0,0,0,0,0,0,0,1394,7
0,0,0,0,0,0,0,1395,7
0,0,0,0,0,0,0,1396,7
0,0,0,0,0,0,0,1397,7
0,0,0,0,0,0,0,1398,7
0,0,0,0,0,0,0,1399,7
0,0,0,0,0,0,0,1400,7
0,0,0,0,0,0,0,1401,7
0,0,0,0,0,0,0,1402,7
0,0,0,0,0,0,0,1403,7
0,0,0,0,0,0,0,1404,7
0,0,0,0,0,0,0,1405,7
0,0,0,0,0,0,0,1406,7
0,0,0,0,0,0,0,1407,7
0,0,0,0,0,0,0,1408,7
0,0,0,0,0,0,0,1409,7
0,0,0,0,0,0,0,1410,7
0,0,0,0,0,0,0,1411,7
0,0,0,0,0,0,0,1412,7
0,0,0,0,0,0,0,1413,7
0,0,0,0,0,0,0,1421,21
0,0,0,0,0,0,0,1422,21
0,0,0,0,0,0,0,1423,21
0,0,0,0,0,0,0,1424,21
0,0,0,0,0,0,0,1425,21
0,0,0,0,0,0,0,1426,21
0.866464,0,0,0,0,0,0,1427,21
1.183515,0,0,0,0,0,0,1428,21
81.548919,0,0,0,4.063384,0,0,1429,21
802.218052,0,0,0,11.986282,0,0,1430,21
3.578984,0,0,0,12.055444,0,0,1433,21
0,0,0,0,6.720719,0,0,1434,14
2.479039,0,0,0,0.061867,0,0,1435,14
11.172349,0,0,0,0.173652,0,0,1436,14
13.938989,0,0,0,0.792062,0,0,1437,14
14.899934,0,0,0,31.011701,0,0,1438,14
7.726912,0,0,0,0.021663,0,0,1439,14
0.887766,0,0,0,8.395292,0,0,1440,14
0.052754,0,0,0,3.582057,0,0,1441,14
5.831052,0,0,0,4.220252,0,0,1442,14
3.350327,0,0,0,13.80285,0,0,1443,14
0,0,0,0,3.68016,0,0,1444,14
6.812822,0,0,0,5.56622,0,0,1445,14
7.027007,0,0,0,0,0,0,1448,14
0,0,0,0,0,0,0,1449,14
0,0,0,0,0,0,0,1450,14
0,0,0,0,0,0,0,1451,14
0,0,0,0,0,0,0,1452,14
0,0,0,0,0,0,0,1453,14
0,0,0,0,0,0,0,1454,14
0,0,0,0,3.617795,0,0,1455,14
0,0,0,0,0,0,0,1639,21
0,0,0,0,0,0,0,1640,21
0,0,0,0,0,0,0,1641,21
0,0,0,0,0,0,0,1642,21
0,0,0,0,0,0,0,1643,21
0,0,0,0,0,0,0,1644,21
0,0,0,0,0,0,0,1645,21
0,0,0,0,0,0,0,1646,21
0,0,0,0,0,0,0,1647,21
0,0,0,0,0,0,0,1648,21
0,0,0,0,0,0,0,1649,21
0,0,0,0,0,0,0,1650,15
0,0,0,0,0,0,0,1651,15
0,0,0,0,0,0,0,1652,15
0,0,0,0,0,0,0,1653,15
0,0,0,0,0,0,0,1654,15
0,0,0,0,0,0,0,1655,15
0,0,0,0,0,0,0,1656,15
0,0,0,0,0,0,0,1657,15
0,0,0,0,0,0,0,1658,15
0,0,0,0,0,0,27698.17375,1659,15
0,0,0,0,0,0,0,1660,15
0,0,0,0,0,0,0,1661,15
0,0,0,0,0,0,0,1662,15
0,0,0,0,0,0,0,1663,15
0,0,0,0,0,0,0,1664,15
0,0,0,0,0,0,0,1665,15
0,0,0,0,0,0,0,1666,15
0,0,0,0,0,0,0,1667,15
0,0,0,0,0,0,0,1668,15
0,0,0,0,0,0,0,1669,15
0,0,0,0,0,0,0,1670,15
0,0,0,0,0,0,0,1671,7
0,0,0,0,0,0,0,1672,7
0,0,0,0,0,0,0,1673,7
0,0,0,0,0,0,0,1674,7
0,0,0,0,0,0,0,1675,7
0,0,0,0,0,0,0,1676,7
0,0,0,0,0,0,0,1677,7
0,0,0,0,0,0,0,1678,7
0,0,0,0,0,0,28.283953,1679,7
0,0,0,0,0,0,0,1680,7
0,0,0,0,0,0,0,1681,7
0,0,0,0,0,0,0,1682,7
0,0,0,0,0,0,0,1683,7
0,0,0,0,0,0,0,1684,7
0,0,0,0,0,0,0,1685,7
0,0,0,0,0,0,0,1686,7
0,0,0,0,0,0,0,1687,7
0,0,0,0,0,0,0,1688,7
0,0,0,0,0,0,0,1689,7
0,0,0,0,0,0,0,1690,7
0,0,0,0,0,0,0,1691,7
0,0,0,0,0,0,0,1692,7
0,0,0,0,0,0,0,1693,7
0,0,0,0,0,0,0,1694,7
0,0,0,0,0,0,0,1695,7
0,0,0,0,0,0,0,1696,21
0,0,0,0,0,0,0,1697,21
0,0,0,0,0,0,0,1698,21
0,0,0,0,0,0,0,1699,21
0,0,0,0,0,0,0,1700,21
0,0,0,0,0,0,0,1701,21
0,0,0,0,0,0,0,1702,21
0,0,0,0,0,0,0,1703,21
0,0,0,0,0,0,0,1704,21
0,0,0,0,0,0,0,1705,21
0,0,0,0,0,0,0,1706,21
0,0,0,0,0,0,0,1707,21
0,0,0,0,0,0,0,1708,21
0,0,0,0,0,0,0,1709,21
0,0,0,0,0,0,0,1710,21
0,0,0,0,0,0,0,1711,21
0,0,0,0,0,0,0,1712,21
0,0,0,0,0,0,0,1713,21
0,0,0,0,0,0,0,1714,21
0,0,0,0,0,0,0,1715,21
0,0,0,0,0,0,0,1716,21
147.347158,0,0,0,0,0,0,1717,21
0,0,0,0,0,0,0,1718,21
0,0,0,0,0,0,0,1719,21
0,0,0,0,0,0,0,1720,21
0,0,0,0,0,0,0,1721,21
0,0,0,0,0,0,0,1722,21
0,0,0,0,0,0,0,1723,21
0,0,0,0,0,0,0,1724,21
0,0,0,0,0,0,0,1725,21
0,0,0,0,0,0,0,1726,21
0,0,0,0,0,0,0,1727,21
0,0,0,0,0,0,0.072506,1728,21
0,0,0,0,0,0,0,1729,21
0,0,0,0,0,0,0,1730,21
0,0,0,0,0,0,0,1731,21
0,0,0,0,0,0,0,1732,21
0,0,0,0,0,0,0,1733,21
0,0,0,0,0,0,0,1734,21
0,0,0,0,0,0,0,1735,21
0,0,0,0,0,0,0,1736,21
0,0,0,0,0,0,0,1737,21
0,0,0,0,0,0,0,1738,21
0,0,0,0,0,0,0,1739,21
0,0,0,0,0,0,0,1740,21
0,0,0,0,0,0,0,1741,21
0,0,0,0,0,0,0,1742,21
0,0,0,0,0,0,0,1743,21
0,0,0,0,0,0,0,1744,21
0,0,0,0,0,0,0,1745,21
0,0,0,0,0,0,0,1746,7
0,0,0,0,0,0,0,1747,21
0,0,0,0,0,0,0,1748,21
0,0,0,0,0,0,0,1749,7
0,0,0,0,0,0,0,1750,7
0,0,0,0,0,0,0,1751,7
0,0,0,0,0,0,0,1752,14
0,0,0,0,0,0,0,1753,14
0,0,0,0,0,0,0,1754,14
0,0,0,0,0,0,0,1795,21
0,0,0,0,0,0,0,1796,21
0,0,0,0,0,0,0,1797,21
0,0,0,0,0,0,0,1798,21
0,0,0,0,0,0,0,1799,21
0,0,0,0,0,0,0,1800,21
0,0,0,0,0,0,0,1801,21
0,0,0,0,0,0,0,1802,21
0,0,0,0,0,0,0,1803,21
0,0,0,0,0,0,0,1804,21
0,0,0,0,0,0,0,1805,21
0,0,0,0,0,0,0,1806,21
0,0,0,0,0,0,0,1807,21
0,0,0,0,0,0,0,1808,21
0,0,0,0,0,0,0,1809,21
0,0,0,0,0,0,0,1810,21
0,0,0,0,0,0,0,1811,21
0,0,0,0,0,0,0,1812,21
0,0,0,0,0,0,0,1813,21
0,0,0,0,0,0,0,1814,21
0,0,0,0,0,0,0,1815,21
0,0,0,0,0,0,0,1816,21
0,0,0,0,0,0,0,1817,21
0,0,0,0,0,0,0,1818,21
0,0,0,0,0,0,0,1819,21
0,0,0,0,0,0,0,1820,21
0,0,0,0,0,0,0,1821,21
0,0,0,0,0,0,0,1822,21
0,0,0,0,0,0,0,1823,21
0,0,0,0,0,0,0,1824,21
0,0,0,0,0,0,0,1825,7
0,0,0,0,0,0,0,1826,7
0,0,0,0,0,0,0,1827,7
0,0,0,0,0,0,0,1828,7
0,0,0,0,0,0,0,1829,7
0,0,0,0,0,0,0,1830,7
0,0,0,0,0,0,0,1831,7
0,0,0,0,0,0,0,1832,7
0,0,0,0,0,0,0,1833,7
0,0,0,0,0,0,0,1834,21
0,0,0,0,0,0,0,1835,21
0,0,0,0,0,0,0,1836,21
0,0,0,0,0,0,0,1837,21
0,0,0,0,0,0,0,1838,21
0,0,0,0,0,0,0,1839,21
0,0,0,0,0,0,5.786224,1840,21
0,0,0,0,0,0,0,1841,21
0,0,0,0,0,0,0,1842,21
0,0,0,0,0,0,0,1843,21
0,0,0,0,0,0,0,1844,21
0,0,0,0,0,0,0,1845,21
0,0,0,0,0,0,0,1846,21
0,0,0,0,0,0,0,1847,21
0,0,0,0,0,0,0,1848,21
0,0,0,0,0,0,0,1849,21
0,0,0,0,0,0,0,1850,21
0,0,0,0,0,0,0,1851,21
0,0,0,0,0,0,0,1852,21
0,0,0,0,0,0,0,1853,21
0,0,0,0,0,0,0,1854,21
0,0,0,0,0,0,0,1855,21
0,0,0,0,0,0,0,1856,21
0,0,0,0,0,0,0,1857,21
0,0,0,0,0,0,0,1858,21
0,0,0,0,0,0,0,1859,21
0,0,0,0,0,0,0,1860,21
0,0,0,0,0,0,0,1861,21
0,0,0,0,0,0,0,1862,21
0,0,0,0,0,0,0,1863,21
0,0,0,0,0,0,0,1864,21
0,0,0,0,0,0,0,1865,21
0,0,0,0,0,0,0,1866,21
0,0,0,0,0,0,0,1867,21
0,0,0,0,0,0,0,1868,21
0,0,0,0,0,0,0,1869,21
0,0,0,0,0,0,0,1870,21
0,0,0,0,0,0,0,1871,21
0,0,0,72.650766,0,0,0,1872,21
0,0,0,133.035848,0,0,0,1873,21
0,0,0,87.674681,0,0,0,1874,21
0,0,0,168.739419,0,0,0,1875,21
0,0,0,44.712785,0,0,0,1876,21
0,0,0,249.034213,0,0,0,1877,21
0,0,0,765.198541,0,0,0,1878,21
0,0,0,520.870851,0,0,0,1879,21
0,0,0,1.486275,0,0,0,1880,21
0,0,0,0,0,0,0,1881,21
0,0,0,0,0,0,0,1882,21
0,0,0,0,0,0,0,1883,21
0,0,0,0,0,0,0,1884,21
0,0,0,0,0,0,0,1885,21
0,0,0,0,0,0,0,1886,21
0,0,0,0,0,0,0,1887,21
0,0,0,0,0,0,0,1888,21
0,0,0,0,0,0,0,1889,21
0,0,0,0,0,0,0,1921,7
0,0,0,0,0,0,0,1922,7
0,0,0,0,0,0,0,1923,7
0,0,0,0,0,0,0,1924,7
0,0,0,0,0,0,0,1925,7
0,0,0,0,0,0,0,1926,7
0,0,0,0,0,0,0,1927,7
0,0,0,0,0,0,0,1928,7
0,0,0,0,0,0,0,1929,7
0,0,0,0,0,0,0,1930,7
0,0,0,0,0,0,0,1931,7
0,0,0,0,0,0,0,1932,7
0,0,0,0,0,0,0,1933,7
0,0,0,0,0,0,0,1934,7
0,0,0,0,0,0,0,1935,7
0,0,0,0,0,0,0,1936,7
0,0,0,0,0,0,0,1937,7
0,0,0,0,0,0,0,1938,7
0,0,0,0,0,0,0,1939,7
0,0,0,0,0,0,0,1940,7
0,0,0,0,0,0,0,1941,7
0,0,0,0,0,0,0,1942,7
0,0,0,0,0,0,0,1943,7
0,0,0,0,0,0,0,1944,7
0,0,0,0,0,0,0,1945,7
0,0,0,0,0,0,0,1946,14
0,0,0,0,0,0,0,1947,14
0,0,0,0,0,0,0,1948,14
0,0,0,0,0,0,0,1949,14
0,0,0,0,0,0,0,1950,14
0,0,0,0,0,0,0,1951,14
0,0,0,0,0,0,0,1952,14
0,0,0,0,0,0,0,1953,14
0,0,0,0,0,0,0,1954,14
0,0,0,0,0,0,0,1955,14
0,0,0,0,0,0,0,1956,14
0,0,0,0,0,0,0,1957,21
0,0,0,0,0,0,0,1958,21
68.905809,0,0,0,0,0,0,1959,21
645.66524,0,0,0,0,0,0,1960,21
585.319753,0,0,0,0,0,0,1961,21
3555.325678,0,0,0,0,0,0,1962,21
0,0,0,0,0,0,0,1963,21
0,0,0,0,0,0,0,1964,21
0,0,0,0,0,0,0,1965,21
0,0,0,0,0,0,0,1966,21
0,0,0,0,0,0,0,1967,21
0,0,0,0,0,0,0,1968,21
0,0,0,0,0,0,0,1969,21
0,0,0,0,0,0,0,1970,21
0,0,0,0,0,0,0,1971,21
0,0,0,0,0,0,0,1972,21
0,0,0,0,0,0,0,1973,21
0,0,0,0,0,0,0,1974,21
0,0,0,0,0,0,0,1975,21
0,0,0,0,0,0,0,1976,21
0,0,0,0,0,0,0,1977,21
0,0,0,0,0,0,0,1978,21
0,0,0,0,0,0,0,1979,21
0,0,0,0,0,0,0,1980,21
0,0,0,0,0,0,0,1981,21
0,0,0,0,0,0,0,1982,21
0,0,0,0,0,0,0,1983,21
0,0,0,0,0,0,0,1984,21
0,0,0,0,0,0,0,1985,21
0,0,0,0,0,0,0,1986,21
0,0,0,0,0,0,0,1987,21
0,0,0,0,0,0,0,1988,21
0,0,0,0,0,0,0,1989,21
0,0,0,0,0,0,0,1990,21
0,0,0,0,0,0,0,1991,21
0,0,0,0,0,0,0,1992,21
0,0,0,0,0,0,0,1993,21
0,0,0,0,0,0,0,1994,21
0,0,0,0,0,0,0,1995,21
0,0,0,0,0,0,0,1996,21
0,0,0,0,0,0,0,1997,21
0,0,0,0,0,0,0,1998,21
0,0,0,0,0,0,0,1999,21
0,0,0,0,0,0,0,2000,21
0,0,0,0,0,0,0,2001,21
0,0,0,0,0,0,0,2002,21
0,0,0,0,0,0,0,2003,21
0,0,0,0,0,0,0,2004,21
0,0,0,0,0,0,0,2005,21
0,0,0,0,0,0,0,2006,21
0,0,0,0,0,0,0,2007,21
0,0,0,0,0,0,0,2008,21
0,0,0,0,0,0,0,2009,21
24.309319,0,0,0,0,0,0,2010,21
0,0,0,0,0,0,0,2011,21
0,0,0,0,0,0,0,2012,21
0,0,0,0,0,0,0,2013,21
0,0,0,0,0,0,0,2014,21
0,0,0,0,0,0,0,2015,21
0,0,0,0,0,0,0,2016,21
0,0,0,0,0,0,0,2017,21
0,0,0,0,0,0,0,2018,21
0,0,0,0,0,0,0,2019,21
0,0,0,0,0,0,0,2020,21
0,0,0,0,0,0,0,2021,21
0,0,0,0,0,0,0,2022,21
0,0,0,0,0,0,0,2036,21
0,0,0,0,0,0,0,2037,21
0,0,0,0,0,0,0,2038,21
0,0,0,0,0,0,0,2039,21
0,0,0,0,0,0,0,2040,21
0,0,0,0,0,0,0,2041,21
0,0,0,0,0,0,0,2042,21
0,0,0,0,0,0,0,2043,21
