ANCG,SAR,JUR,CAB,MUN,VIN,OTR,sample,seascape
0,0,0,0,0,0,0,2044,21
0,0,0,0,0,0,0,2045,21
0,0,0,0,0,0,0,2046,21
0,0,0,0,0,0,0,2047,21
0,0,0,0,0,0,0,2048,21
0,0,0,0,0,0,0,2049,21
0,0,0,0,0,0,0,2050,21
0,0,0,0,0,0,0,2051,21
0,0,0,0,0,0,0,2052,21
0,0,0,0,0,0,0,2053,21
0,0,0,0,0,0,0,2054,21
0,0,0,0,0,0,0,2055,21
0,0,0,0,0,0,0,2056,21
0,0,0,0,0,0,0,2057,21
0,0,0,0,0,0,0,2058,21
0,0,0,0,0,0,0,2059,21
0,0,0,0,0,0,0,2060,21
0,0,0,0,0,0,0,2061,21
0,0,0,0,0,0,0,2062,21
0,0,0,0,0,0,0,2063,21
0,0,0,0,0,0,0,2064,21
0,0,0,0,0,0,0,2065,21
0,0,0,0,0,0,0,2066,21
0,0,0,0,0,0,0,2067,21
0,0,0,0,0,0,0,2068,21
0,0,0,0,0,0,0,2069,21
0,0,0,0,0,0,0,2070,21
0,0,0,0,0,0,0,2071,21
0,0,0,0,0,0,0,2072,21
0,0,0,0,0,0,0,2073,21
0,0,0,0,0,0,0,2074,21
0,0,0,0,0,0,0,2075,21
0,0,0,0,0,0,0,2076,21
0,0,0,0,0,0,0,2077,21
0,0,0,0,0,0,0,2078,21
0,0,0,0,0,0,0,2079,21
0,0,0,0,0,0,0,2080,21
0,0,0,0,0,0,0,2081,21
0,0,0,0,0,0,0,2082,21
0,0,0,0,0,0,0,2083,21
0,0,0,0,0,0,0,2084,21
0,0,0,0,0,0,0,2085,21
0,0,0,0,0,0,0,2086,21
0,0,0,0,0,0,0,2087,21
0,0,0,0,0,0,0,2088,21
0,0,0,0,0,0,0,2089,21
0,0,0,0,0,0,0,2090,21
0,0,0,0,0,0,0,2091,21
0,0,0,0,0,0,0,2092,21
0,0,0,0,0,0,0,2093,21
0,0,0,0,0,0,0,2094,21
0,0,0,0,0,40.700328,0,2095,21
0,0,0,0,0,0,0,2096,21
0,0,0,0,0,0,0,2097,21
0,0,0,0,0,0,0,2098,21
0,0,0,0,0,0,0,2099,21
0,0,0,0,0,0,0,2100,21
0,0,0,0,0,0,0,2101,21
0,0,0,0,0,0,0,2102,21
0,0,0,0,0,0,0,2103,21
0,0,0,0,0,0,0,2104,21
0,0,0,0,0,0,0,2105,21
0,0,0,0,0,0,0,2106,21
0,0,0,0,0,0,0,2107,21
0,0,0,0,0,0,0,2108,21
0,0,0,0,0,0,0,2109,21
0,0,0,0,0,0,0,2110,21
0,0,0,0,0,0,0,2111,21
0,0,0,0,0,0,0,2112,21
0,0,0,0,0,0,0,2113,21
0,0,0,0,0,0,0,2114,21
0,0,0,0,0,0,0,2115,21
0,0,0,0,0,0,0,2116,21
0,0,0,0,0,0,0,2117,21
0,0,0,0,0,0,0,2118,21
0,0,0,0,0,0,0,2119,21
0,0,0,0,0,0,0,2120,21
0,0,0,0,0,0,0,2121,21
0,0,0,0,0,0,0,2122,21
0,0,0,0,0,0,0,2123,21
0,0,0,0,0,0,0,2124,7
0,0,0,0,0,0,0,2125,7
0,0,0,0,0,0,0,2126,7
0,0,0,0,0,0,0,2127,7
0,0,0,0,0,0,0,2128,7
0,0,0,0,0,0,0,2129,7
0,0,0,0,0,0,0,2130,7
0,0,0,0,0,0,0,2131,7
0,0,0,0,0,0,0,2132,7
0,0,0,0,0,0,0,2133,7
0,0,0,0,0,0,0,2134,7
0,0,0,0,0,0,0,2135,7
0,0,0,0,0,0,0,2136,7
0,0,0,0,0,0,0,2137,7
0,0,0,0,0,0,0,2138,7
0,0,0,0,0,0,0,2139,7
0,0,0,0,0,0,0,2140,7
0,0,0,0,0,0,0,2141,7
0,0,0,0,0,0,0,2142,7
0,0,0,0,0,0,0,2143,7
0,0,0,0,0,0,0,2144,7
0,0,0,0,0,0,0,2145,7
0,0,0,0,0,0,0,2146,7
0,0,0,0,0,0,0,2148,21
0,0,0,0,0,0,0,2149,21
0,0,0,0,0,0,0,2150,21
0,0,0,0,0,0,0,2160,21
0,0,0,0,0,0,0,2161,21
0,0,0,0,0,0,0,2162,21
0,0,0,0,0,0,0,2163,21
0,0,0,0,0,0,0,2164,21
0,0,0,0,0,0,0,2165,21
0,0,0,0,0,0,0,2166,21
0,0,0,0,0,0,0,2167,21
0,0,0,0,0,0,0,2168,21
0,0,0,0,0,0,0,2169,21
0,0,0,0,0,0,0,2170,21
0,0,0,0,0,0,0,2171,21
0,0,0,2.987709,0,0,0,2172,21
0,0,0,2.552164,0,0,0,2173,21
0,0,0,26.276261,0,0,0,2174,21
0,0,0,2.155887,0,0,0,2175,21
0,0,0,0,0,0,0,2176,21
0,0,0,0,0,0,0,2177,21
0,0,0,0,0,0,0,2178,21
0,0,0,0,0,0,0,2179,21
0,0,0,0,0,0,0,2180,21
0,0,0,0,0,0,0,2181,21
0,0,0,0,0,0,0,2182,21
0,0,0,0,0,0,0,2183,21
0,0,0,0,0,0,0,2184,21
0,0,0,0,0,0,0,2185,21
0,0,0,0,0,0,0,2186,21
0,0,0,0,0,0,0,2187,21
0,0,0,0,0,0,0,2188,21
0,0,0,0,0,0,0,2189,21
0,0,0,0,0,0,0,2190,21
0,0,0,0,0,0,0,2191,21
0,0,0,0,0,0,0,2192,21
0,0,0,0,0,0,0,2193,21
0,0,0,0,0,0,0,2194,21
0,0,0,0,0,0,0,2195,21
0,0,0,0,0,0,0,2196,21
0,0,0,0,0,0,0,2197,21
0,0,0,0,0,0,0,2198,21
0,0,0,0,0,0,0,2199,21
0,0,0,0,0,0,0,2200,21
0,0,0,0,0,0,0,2201,21
0,0,0,0,0,0,0,2202,21
0,0,0,0,0,0,0,2203,21
0,0,0,0,0,0,0,2204,21
0,0,0,0,0,0,0,2205,21
0,0,0,0,0,0,0,2206,21
4103.39768,0,0,0,0,0,0,2207,21
1390.20656,0,0,0,0,0,0,2208,21
0,0,0,0,0,0,0,2209,21
0,0,0,0,0,0,0,2210,21
0,0,0,0,0,0,0,2211,21
0,0,0,0,0,0,0,2212,21
0,0,0,0,0,0,0,2213,21
80.841812,0,0,0,0,0,0,2214,21
6.283774,0,0,0,0,0,0,2215,21
0,0,0,0,0,0,0,2216,21
1.688774,0,0,0,0,0,0,2217,21
0.180712,0,0,0,0,0,0,2218,21
0.146757,0,0,0,0,0,0,2219,21
66.849882,0,0,0,0,0,0,2220,21
23.314802,0,0,0,0,0,0,2221,21
1.700533,0,0,0,0,0,0,2222,21
0,0,0,0,0,0,0,2223,21
0,0,0,0,0,0,0,2224,21
0,0,0,0,0,0,0,2225,21
0,0,0,0,0,0,0,2226,21
0,0,0,0,0,0,0,2227,21
0,0,0,0,0,0,0,2228,21
0,0,0,0,0,0,0,2229,21
0,0,0,0,0,0,0,2230,21
0,0,0,0,0,0,0,2231,21
0,0,0,0,0,0,0,2232,21
0,0,0,0,0,0,0,2233,21
0,0,0,0,0,0,0,2234,21
0,0,0,0,0,0,0,2235,21
0,0,0,0,0,0,0,2236,21
0,0,0,0,0,0,0,2237,21
0,0,0,0,0,0,0,2238,21
0,0,0,0,0,0,0,2239,21
0,0,0,0,0,0,0,2240,21
0,0,0,0,0,0,0,2241,21
0,0,0,0,0,0,0,2242,21
0,0,0,0,0,0,0,2243,21
0,0,0,0,0,0,0,2244,21
0,0,0,0,0,0,0,2245,21
0,0,0,0,0,0,0,2246,21
0,0,0,0,0,0,0,2247,21
0,0,0,0,0,0,0,2248,21
0,0,0,0,0,0,0,2249,21
0,0,0,0,0,0,0,2250,21
0,0,0,0,0,0,0,2251,21
0,0,0,0,0,0,0,2252,21
0,0,0,0,0,0,0,2253,21
0,0,0,0,0,0,0,2254,21
0,0,0,0,0,0,0,2255,21
0,0,0,0,0,0,0,2256,21
0,0,0,0,0,0,0,2257,21
0,0,0,0,0,0,0,2258,21
0,0,0,0,0,0,0,2259,21
2380.151458,0,0,0,0,0,0,2260,21
46.972185,0,0,0,0,0,0,2261,21
105.590303,0,0,0,0,0,0,2262,21
6.254797,0,0,0,0,0,0,2263,21
152.798502,0,0,0,0,0,0,2264,21
0,0,0,0,0,0,0,2265,21
0,0,0,0,0,0,0,2266,21
5.39541,0,0,0,0,0,0,2267,21
0,0,0,0,0,0,0,2268,21
0,0,0,0,0,0,0,2269,21
0,0,0,0,0,0,0,2270,21
0,0,0,0,0,0,0,2271,21
0,0,0,0,0,0,0,2272,21
0,0,0,0,0,0,0,2273,21
0,0,0,0,0,0,0,2274,21
0,0,0,0,0,0,0,2275,21
0,0,0,0,0,0,0,2276,21
0,0,0,0,0,0,0,2277,21
0,0,0,0,0,0,0,2278,21
0,0,0,0,0,0,0,2279,21
0,0,0,0,0,0,0,2280,21
0,0,0,0,0,0,0,2281,21
0,0,0,0,0,0,0,2282,21
0,0,0,0,0,0,0,2283,21
0,0,0,0,0,0,0,2284,21
0,0,0,0,0,0,0,2417,21
0,0,0,0,0,0,0,2418,21
0,0,0,0,0,0,0,2419,21
0,0,0,0,0,0,0,2420,21
0,0,0,0,0,0,0,2421,21
0,0,0,0,0,0,0,2422,21
0,0,0,0,0,0,0,2423,21
0,0,0,0,0,0,0,2424,21
0,0,0,0,0,0,0,2425,21
0,0,0,0,0,0,0,2426,21
0,0,0,0,0,0,0,2427,21
0,0,0,0,0,0,0,2428,21
0,0,0,0,0,0,0,2429,21
0,0,0,0,0,0,0,2430,21
0,0,0,0,0,0,0,2431,21
0,0,0,0,0,0,0,2432,21
0,0,0,0,0,0,0,2433,21
0,0,0,0,0,0,0,2434,21
0,0,0,0,0,0,0,2435,21
0,0,0,0,0,0,0,2436,21
0,0,0,0,0,0,0,2437,21
0,0,0,0,0,0,0,2438,21
0,0,0,0,0,0,0,2439,21
0,0,0,0,0,0,0,2440,21
0,0,0,0,0,0,0,2441,21
0,0,0,0,0,0,0,2442,21
0,0,0,0,0,0,0,2443,21
0,0,0,0,0,0,0,2444,21
0,0,0,0,0,0,0,2445,21
0,0,0,0,0,0,0,2446,21
0,0,0,0,0,0,0,2447,21
0,0,0,0,0,0,0,2448,21
0,0,0,0,0,0,0,2449,21
0,0,0,0,0,0,0,2450,21
0,0,0,0,0,0,0,2451,21
0,0,0,0,0,0,0,2452,21
0,0,0,0,0,0,0,2453,21
0,0,0,0,0,0,0,2454,21
40.560076,0,0,0,0,0,0,2455,21
0,0,0,0,0,0,0,2456,21
0,0,0,0,0,0,0,2457,21
0,0,0,0,0,0,0,2458,21
0,0,0,0,0,0,0,2459,21
17.13661,0,0,0,0,0,0,2460,21
10.829943,0,0,0,0,0,0,2461,21
0.527416,0,0,0,0,0,0,2462,21
4.309533,0,0,0,0,0,0,2463,21
201.600805,0,0,0,0,0,0,2464,21
246.11257,0,0,0,0,0,0,2465,21
43.102121,0,0,0,0,0,0,2466,21
23.039284,0,0,0,0,0,0,2467,21
47.446029,0,0,0,0,0,0,2468,21
1.107097,0,0,0,0,0,0,2469,21
0,0,0,0,0,0,0,2470,21
34.833937,0,0,0,0,0,0,2471,21
24.098547,0,0,0,0,0,0,2472,21
6.049298,0,0,0,0,0,0,2473,21
523.921121,0,0,0,0,0,0,2474,21
0,0,0,0,0,0,0,2475,21
63.281348,0,0,0,0,0,0,2476,21
0,0,0,0,0,0,0,2477,21
0,0,0,0,0,0,0,2478,21
0,0,0,0,0,0,0,2479,21
0,0,0,0,0,0,0,2480,21
0,0,0,0,0,0,0,2481,21
0,0,0,0,0,0,0,2482,21
0,0,0,0,0,0,0,2483,21
0,0,0,0,0,0,0,2484,7
0,0,0,0,0,0,0,2485,7
0,0,0,0,0,0,0,2486,7
0,0,0,0,0,0,0,2487,7
0,0,0,0,0,0,0,2488,7
0,0,0,0,0,0,0,2489,7
0,0,0,0,0,0,0,2490,7
0,0,0,0,0,0,0,2491,7
0,0,0,0,0,0,0,2492,7
0,0,0,0,0,0,0,2493,21
0,0,0,0,0,0,0,2494,21
0,0,0,0,0,0,0,2495,21
0,0,0,0,0,0,0,2496,21
0,0,0,0,0,0,0,2497,21
0,0,0,0,0,0,0,2498,21
0,0,0,0,0,0,0,2499,21
0,0,0,0,0,0,0,2500,21
0,0,0,0,0,0,0,2501,21
0,0,0,0,0,0,0,2502,21
0,0,0,0,0,0,0,2503,21
0,0,0,0,0,0,0,2504,21
0,0,0,0,0,0,0,2505,21
0,0,0,0,0,0,0,2506,21
0,0,0,0,0,0,0,2507,21
0,0,0,0,0,0,0,2508,21
0,0,0,0,0,0,0,2509,21
0,0,0,0,0,0,0,2513,21
0,0,0,0,0,0,0,2514,21
0,0,0,0,0,0,0,2515,21
0,0,0,0,0,0,0,2516,21
0,0,0,0,0,0,0,2517,21
0,0,0,0,0,0,0,2518,21
0,0,0,0,0,0,0,2519,21
0,0,0,0,0,0,0,2520,21
0,0,0,0,0,0,0,2521,21
0,0,0,0,0,0,0,2522,21
0,0,0,0,0,0,0,2523,21
0,0,0,0,0,0,0,2524,21
0,0,0,0,0,0,0,2525,21
0,0,0,0,0,0,0,2526,21
0,0,0,0,0,0,0,2527,21
0,0,0,0,0,0,0,2528,21
0,0,0,0,0,0,0,2529,21
0,0,0,0,0,0,0,2530,21
0,0,0,0,0,0,0,2531,21
0,0,0,0,0,0,0,2532,21
0,0,0,0,0,0,0,2533,21
0,0,0,0,0,0,0,2534,21
0,0,0,0,0,0,0,2535,21
0,0,0,0,0,0,0,2536,21
0,0,0,0,0,0,0,2537,21
232.414563,0,0,0,0,0,0,2543,21
98.827516,0,0,0,0,0,0,2544,21
0,0,0,0,0,0,0,2545,21
0,0,0,0,0,0,0,2546,21
0,0,0,0,0,0,0,2547,21
0,0,0,0,0,0,0,2548,21
0,0,0,0,0,0,0,2549,21
62.559533,0,0,0,0,0,0,2550,21
18.716812,0,0,0,0,0,0,2551,21
0,0,0,0,0,0,0,2552,21
0,0,0,0,0,0,0,2553,21
58.562921,0,0,0,0,0,0,2554,21
0,0,0,0,0,0,0,2590,7
0,0,0,0,0,0,0,2591,7
0,0,0,0,0,0,0,2592,7
0,0,0,0,0,0,0,2593,7
0,0,0,0,0,0,0,2594,7
0,0,0,0,0,0,0,2595,7
0,0,0,0,0,0,0,2596,7
0,0,0,0,0,0,0,2597,7
0,0,0,0,0,0,0,2598,7
0,0,0,0,0,0,0,2599,7
0,0,0,0,0,0,0,2600,7
0,0,0,0,0,0,0,2601,7
0,0,0,0,0,0,0,2602,7
0,0,0,0,0,0,0,2603,7
0,0,0,0,0,0,0,2604,7
0,0,0,0,0,0,0,2605,7
0,0,0,0,0,0,0,2606,7
0,0,0,0,0,0,0,2607,7
0,0,0,0,0,0,0,2608,7
0,0,0,0,0,0,0,2609,7
0,0,0,0,0,0,0,2610,7
0,0,0,0,0,0,0,2611,7
0,0,0,0,0,0,0,2612,7
0,0,0,0,0,0,0,2613,7
0,0,0,0,0,0,0,2614,7
0,0,0,0,0,0,0,2615,7
0,0,0,0,0,0,0,2616,7
0,0,0,0,0,0,0,2617,7
0,0,0,0,0,0,0,2618,7
0,0,0,0,0,0,0,2619,7
0,0,0,0,0,0,0,2620,7
0,0,0,0,0,0,0,2621,7
0,0,0,0,0,0,0,2622,7
0,0,0,0,0,0,0,2623,21
0,0,0,0,0,0,0,2624,21
0,0,0,0,0,0,0,2625,21
0,0,0,0,0,0,0,2626,21
0,0,0,0,0,0,0,2627,21
0,0,0,0,0,0,0,2628,21
0,0,0,0,0,0,0,2629,21
0,0,0,0,0,0,0,2630,21
0,0,0,0,0,0,0,2631,21
0,0,0,0,0,0,0,2632,21
0,0,0,0,0,0,0,2633,21
0,0,0,0,0,0,0,2636,21
0,0,0,0,0,0,0,2637,21
0,0,0,0,0,0,0,2638,21
0,0,0,0,0,0,0,2639,21
0,0,0,0,0,0,0,2640,21
0,0,0,0,0,0,0,2641,21
0,0,0,0,0,0,0,2642,21
0,0,0,0,0,0,0,2643,21
0,0,0,0,0,0,0,2644,21
0,0,0,0,0,0,0,2645,21
0,0,0,0,0,0,0,2646,21
0,0,0,0,0,0,0,2647,21
0,0,0,0,0,0,0,2648,21
0,0,0,0,0,0,0,2649,21
0,0,0,0,0,0,0,2650,21
0,0,0,0,0,0,0,2651,21
0,0,0,0,0,0,0,2652,21
0,0,0,0,0,0,0,2653,21
0,0,0,0,0,0,0,2710,7
0,0,0,0,0,0,0,2711,7
0,0,0,0,0,0,0,2712,7
0,0,0,0,0,0,0,2713,21
0,0,0,0,0,0,0,2714,7
0,0,0,0,0,0,0,2715,7
0,0,0,0,0,0,0,2716,7
0,0,0,0,0,0,0,2717,7
0,0,0,0,0,0,0,2718,7
0,0,0,0,0,0,0,2719,7
0,0,0,0,0,0,0,2720,7
0,0,0,0,0,0,0,2721,7
0,0,0,0,0,0,0,2722,7
0,0,0,0,0,0,0,2723,7
0,0,0,0,0,0,0,2724,7
0,0,0,0,0,0,0,2725,7
0,0,0,0,0,0,0,2726,7
0,0,0,0,0,0,0,2727,7
0,0,0,0,0,0,0,2728,7
0,0,0,0,0,0,0,2729,7
0,0,0,0,0,0,0,2730,7
0,0,0,0,0,0,0,2731,7
0,0,0,0,0,0,0,2732,7
0,0,0,0,0,0,0,2733,7
0,0,0,0,0,0,0,2734,7
0,0,0,0,0,0,0,2735,7
0,0,0,0,0,0,0,2736,7
0,0,0,0,0,0,0,2737,7
0,0,0,0,0,0,0,2738,7
0,0,0,0,0,0,0,2739,7
0,0,0,0,0,0,0,2740,7
0,0,0,0,0,0,0,2741,7
0,0,0,0,0,0,0,2836,21
0,0,0,0,0,0,0,2837,21
0,0,0,0,0,0,0,2838,21
0,0,0,0,0,0,0,2839,21
0,0,0,0,0,0,0,2840,21
0,0,0,0,0,0,0,2841,21
0,0,0,0,0,0,0,2842,21
0,0,0,0,0,0,0,2843,21
0,0,0,0,0,0,0,2844,21
0,0,0,0,0,0,0,2845,21
0,0,0,0,0,0,0,2846,21
0,0,0,0,0,0,0,2847,21
0,0,0,0,0,0,0,2848,21
0,0,0,0,0,0,0,2849,21
0,0,0,0,0,0,0,2850,21
0,0,0,0,0,0,0,2891,21
0,0,0,0,0,0,0,2892,21
0,0,0,0,0,0,0,2893,21
0,0,0,0,0,0,0,2894,21
28.504276,0,0,0,0,0,0,2955,7
0,0,0,0,0,0,0,2956,7
0,0,0,0,0,0,0,2957,7
0,0,0,0,0,0,0,2958,7
0,0,0,0,0,0,0,2959,7
0,0,0,0,0,0,0,2960,7
0,0,0,0,0,0,0,2961,7
0,0,0,0,0,0,0,2962,7
0,0,0,0,0,0,0,2963,7
0,0,0,0,0,0,0,2964,7
0,0,0,0,0,0,0,2965,7
392.157145,0,0,0,0,0,0,2966,7
0,0,0,0,0,0,0,2967,7
47.650103,0,0,0,0,0,0,2968,7
839.04181,0,0,0,0,0,0,2969,7
506.241665,0,0,0,0,0,0,2970,21
228.150365,0,0,0,0,0,0,2971,21
0,0,0,0,0,0,0,2972,21
0,0,0,0,0,0,0,2973,21
0,0,0,0,0,0,0,2974,21
0,0,0,0,0,0,0,2975,21
0,0,0,0,0,0,0,2976,21
0,0,0,0,0,0,0,3004,21
0,0,0,0,0,0,0,3005,21
0,0,0,0,0,0,0,3006,21
0,0,0,0,0,0,0,3051,14
0,0,0,0,0,0,0,3052,14
0,0,0,0,0,0,0,3053,7
0,0,0,0,0,0,0,3054,7
0,0,0,0,0,0,0,3055,7
0,0,0,0,0,0,0,3056,7
0,0,0,0,0,0,0,3057,7
0,0,0,0,0,0,0,3058,7
0,0,0,0,0,0,0,3059,7
0,0,0,0,0,0,0,3060,7
0,0,0,0,0,0,0,3061,7
0,0,0,0,0,0,0,3062,7
0,0,0,0,0,0,0,3063,7
0,0,0,0,0,0,0,3064,7
0,0,0,0,0,0,0,3065,7
0,0,0,0,0,0,0,3066,7
0,0,0,0,0,0,0,3067,7
0,0,0,0,0,0,0,3068,7
0,0,0,0,0,0,0,3069,7
0,0,0,0,0,0,0,3070,7
0,0,0,0,0,0,0,3071,7
0,0,0,0,0,0,0,3072,7
0,0,0,0,0,0,0,3073,7
0,0,0,0,0,0,0,3074,7
3.933504,0,0,0,0,0,0,3075,21
0,0,0,0,0,0,0,3197,21
0,0,0,0,0,0,0,3198,21
0,0,0,0,0,0,0,3199,21
0,0,0,0,0,0,0,3200,21
0,0,0,0,0,0,0,3201,21
0,0,0,0,0,0,0,3202,21
0,0,0,0,0,0,0,3203,21
0,0,0,0,0,0,0,3204,21
0,0,0,0,0,0,0,3205,21
0,0,0,0,0,0,0,3206,21
0,0,0,0,0,0,0,3207,21
0,0,0,0,0,0,0,3208,21
0,0,0,0,0,0,0,3209,21
0,0,0,0,0,0,0,3210,21
0,0,0,0,0,0,0,3211,21
0,0,0,0,0,0,0,3212,21
0,0,0,0,0,0,0,3213,21
0,0,0,0,0,0,0,3214,21
0,0,0,0,0,0,0,3215,21
0,0,0,0,0,0,0,3216,21
